Year	Month	Day	mean	stddev
2012	5	2	310.01671464646626	89.54909962159448
2012	5	3	315.77611618600605	91.0499978763658
2012	5	4	337.3525552629022	90.45641608537213
2012	5	5	378.1818859232525	97.78414673365907
2012	5	6	390.6206106553194	96.48256662533855
2012	5	7	413.8141170234806	98.6157507807644
2012	5	8	375.1304553152649	95.65733659364712
2012	5	9	395.34198112492186	101.09641002935098
2012	5	10	387.01157464173934	98.18582464444586
2012	5	11	372.7664750904748	96.85898785966256
2012	5	12	415.536562749135	100.39527774215763
2012	5	13	472.02379441252265	103.93887029640732
2012	5	14	456.6209949869474	104.72940218411298
2012	5	15	451.3523596422679	109.11282482712896
2012	5	16	472.6289715484787	106.9222406384981
2012	5	17	447.6587425432248	103.81431733182279
2012	5	18	449.3083720338871	102.36159588937652
2012	5	19	476.14423175524297	107.36545195530866
2012	5	20	511.7144775884692	112.25828923579238
2012	5	21	482.1576735591384	111.14026059665808
2012	5	22	479.35047388600833	116.25931583789044
2012	5	23	497.9512491671288	118.74599039024103
2012	5	24	508.127393391788	121.72833776751781
2012	5	25	503.9304749289981	120.46232989659686
2012	5	26	374.05329695656144	88.52329669153477
2012	5	27	116.38593521359755	26.954922129404963
2012	5	28	165.19592210007232	39.09140875688878
2012	5	29	46.764330081234675	11.059489206804999
2012	6	2	37.83255465578213	9.492413584242621
2012	6	3	461.49999643653905	113.16278835744662
2012	6	4	419.0516201839384	107.7283848636818
2012	6	5	405.2986002341741	107.01039052178398
2012	6	6	417.9478536548806	107.56547374457888
2012	6	7	437.63225868949775	109.64011880059196
2012	6	8	464.6241936687045	113.34752950959734
2012	6	9	478.97726936297624	115.23319686260604
2012	6	10	506.32564386905324	120.93457514446173
2012	6	11	495.8561142790485	118.56024403961909
2012	6	12	498.66153809523615	119.49475031079392
2012	6	13	507.8293378705784	121.27468664921224
2012	6	14	502.95957555442897	120.86585629685419
2012	6	15	500.15303302413633	115.92137991296546
2012	6	16	505.5934196579857	114.49073624101193
2012	6	17	481.2965955191138	114.2116097545551
2012	6	18	477.55816500701644	116.22807396176972
2012	6	19	482.9172339057577	114.6350123484195
2012	6	20	567.199827514962	129.73479290935884
2012	6	21	625.8276636673597	143.34722201840341
2012	6	22	636.4420146576338	144.24580338802332
2012	6	23	615.3937686811416	139.13646268656382
2012	6	24	577.9511232103506	128.33648218655384
2012	6	25	571.3611438948494	125.69211932867962
2012	6	26	514.3941835022445	120.33303335609229
2012	6	27	518.3135913521974	123.0836820366842
2012	6	28	549.3516326597163	127.07085575435346
2012	6	29	596.5497627582904	135.62016977435877
2012	6	30	617.9601197867836	140.58385046869446
2012	7	1	639.3873362521796	143.55427516889642
2012	7	2	627.7089339049332	140.41937944663715
2012	7	3	625.6315505274897	140.20686449533966
2012	7	4	631.1723289583665	136.9124639922202
2012	7	5	642.0631583651297	144.46859605688127
2012	7	6	635.6676262349442	141.8585322978633
2012	7	7	650.3793364073522	147.92904658768353
2012	7	8	649.7229920432634	145.3328379430603
2012	7	9	625.5327980343577	139.1669259093375
2012	7	10	615.925042135932	136.1630504372434
2012	7	11	649.0922826343772	144.05464963254036
2012	7	12	677.1963113951815	150.26766842285645
2012	7	13	689.477341783603	154.34987906493836
2012	7	14	709.5087763355343	160.27586135425514
2012	7	15	706.9498497732889	159.03017539317477
2012	7	16	689.2719185137158	150.71111592181316
2012	7	17	700.4293261322271	155.20960939466255
2012	7	18	738.9239887341342	163.27082124256057
2012	7	19	683.3181579796916	151.68126540849332
2012	7	20	624.2748873759666	138.25418221698644
2012	7	21	630.8298589416677	140.6382108382867
2012	7	22	664.9142547071095	148.1077165463688
2012	7	23	663.7252625724783	146.61467266046859
2012	7	24	670.903149982686	156.88039272419743
2012	7	25	619.9579536202127	137.0853399010434
2012	7	26	634.6299727645016	135.9606890272257
2012	7	27	657.035240656801	142.7500918381052
2012	7	28	652.3589412579995	137.52673869361826
2012	7	29	611.8386544649177	129.32015695033908
2012	7	30	604.4551893555247	133.48454115599745
2012	7	31	617.0691969667657	135.7532230284236
2012	8	1	627.3439315668362	137.80467017143897
2012	8	2	664.6177307901071	146.419957393406
2012	8	3	701.7455145342906	155.22256763320541
2012	8	4	739.5041840982683	162.30690836147346
2012	8	5	714.9263333824836	154.84404592608212
2012	8	6	690.1721880422434	146.3396100745161
2012	8	7	650.8330277763346	137.59229479060087
2012	8	8	683.4394039928537	147.33901996593804
2012	8	9	721.549698871427	155.65905791400226
2012	8	10	697.2133483717715	143.91046713796908
2012	8	11	665.8069898525042	131.29852380933906
2012	8	12	701.3233827199799	138.4080613278626
2012	8	13	674.2498695124455	135.19263748978855
2012	8	14	665.871225878162	143.96758228616883
2012	8	15	667.2298899100034	146.7714728369948
2012	8	16	669.8932652324471	141.177802669272
2012	8	17	653.3970363343767	141.04703177477575
2012	8	18	625.5083631169625	135.72632138870438
2012	8	19	580.4323341265631	132.51905988467263
2012	8	20	583.2229177045263	133.45088992930002
2012	8	21	596.7381465343567	133.49803423104504
2012	8	22	595.5496997519284	132.293546187856
2012	8	23	615.3302977408175	136.69186366271194
2012	8	24	641.019673680541	141.6064529646168
2012	8	25	642.0993230199492	140.94653106909195
2012	8	26	627.0561791726738	138.20263435068082
2012	8	27	636.055707888645	140.7788665118412
2012	8	28	647.6509354923578	143.32048561423633
2012	8	29	574.6086074862973	129.5614539017858
2012	8	30	560.8560221958675	127.2361186565303
2012	8	31	599.2279976474634	131.82574058918556
2012	9	1	630.4026350737346	140.57303783012762
2012	9	2	595.1519868181035	131.97538626459334
2012	9	3	583.3934675989688	130.0359734620271
2012	9	4	593.487518208774	131.94492422222174
2012	9	5	646.2403018717739	142.15395875824487
2012	9	6	626.0378892557734	140.695453413314
2012	9	7	638.2813798110891	139.08437464629174
2012	9	8	641.2748212592595	139.11927070434194
2012	9	9	569.4515244212067	127.78716276483637
2012	9	10	518.7566583404974	119.78601972627331
2012	9	11	480.68120903617785	112.40479939547846
2012	9	12	502.68182135835053	113.98690412582765
2012	9	13	539.1886345481961	120.25144493629902
2012	9	14	561.5530366947319	124.7092284185396
2012	9	15	537.8015678893214	120.3424095628708
2012	9	16	481.22463514053084	110.4823309305721
2012	9	17	172.60975506131885	41.00834350438253
2012	9	29	23.243827485794885	6.185301165630814
2012	9	30	288.2366512224511	76.27428089110488
2012	10	1	297.11413435719345	77.51307718176096
2012	10	2	287.24594708153035	76.37522612010861
2012	10	3	312.2939613801482	80.04336865135241
2012	10	4	346.74559374454714	85.56266179928355
2012	10	5	361.0947608245915	86.96902208710124
2012	10	6	369.3952845542179	87.55648718404805
2012	10	7	359.6306062148077	85.4080782826196
2012	10	8	271.8071289514099	73.0880799879598
2012	10	9	245.60536918152357	71.33146389705878
2012	10	10	247.12099443868027	72.109042667264
2012	10	11	267.73730272371535	75.1928318691297
2012	10	12	236.61795937188225	72.04688016556605
2012	10	13	208.70312425737018	68.59487514622028
2012	10	14	180.1479870936594	66.5681295664047
2012	10	15	227.5164257988422	72.13342153344189
2012	10	16	307.8116625849466	83.08075659888993
2012	10	17	253.207103281885	73.8156596418273
2012	10	18	218.28529727907872	70.16122050236469
2012	10	19	287.1845110744357	80.543251246595
2012	10	20	397.18663099137575	98.41883492209148
2012	10	21	454.216230674356	109.50715672830574
2012	10	22	399.2276615851738	101.64195875016362
2012	10	23	391.86991855562457	101.0471096719086
2012	10	24	388.49117525788307	100.72836629679932
2012	10	25	384.3195060970189	99.837029657467
2012	10	26	377.51118873386815	99.93085219440299
2012	10	27	397.87149353352964	102.66858219678788
2012	10	28	405.83189845397885	103.70151899249535
2012	10	29	394.2028896186662	101.832710990652
2012	10	30	393.3502921712406	100.67367207181974
2012	10	31	432.7059257708819	107.2519148290842
2012	11	1	405.28263923347066	104.09512223264305
2012	11	2	372.18153477169596	100.54556204557073
2012	11	3	356.0018035952502	97.87063736496115
2012	11	4	333.0986086615855	94.94508309499953
2012	11	5	311.05540627678863	91.66532454701422
2012	11	6	293.61176167106237	90.1382697062503
2012	11	7	257.2155492392347	86.30662290418108
2012	11	8	240.20303054854378	83.31452986606746
2012	11	9	241.84136282069682	84.12840223885492
2012	11	10	246.80185864141185	85.27075709179233
2012	11	11	262.118461519295	87.37401828292337
2012	11	12	288.8951844668879	88.19734814066365
2012	11	13	317.27563545346584	90.68926931128581
2012	11	14	325.43538091011965	90.6807333079269
2012	11	15	269.15215951978547	87.36156224489952
2012	11	16	247.2107311256145	86.04799630019902
2012	11	17	244.1589268327753	84.59027530896147
2012	11	18	239.22725110014647	84.71703150270159
2012	11	19	231.5219839654496	83.8930725241071
2012	11	20	225.89295626339384	83.9080792544066
2012	11	21	228.75983253338836	81.7521202799115
2012	11	22	233.98682289716584	82.88922742644108
2012	11	23	237.89236253924022	83.41983593213799
2012	11	24	247.01749968242174	84.16174616852436
2012	11	25	246.22820398412253	83.40849033434951
2012	11	26	209.9460734865944	80.27767688899208
2012	11	27	214.22898119827062	82.37077187776552
2012	11	28	210.22541365579548	81.05103673035559
2012	11	29	209.61769448064422	76.86335960894814
2012	11	30	202.90641985436295	78.98754807414335
2012	12	1	202.55681478776643	79.41115869858491
2012	12	2	198.44918591813317	79.0750740979448
2012	12	3	213.06406000336273	81.11561802532054
2012	12	4	242.7201577002324	82.10849455440582
2012	12	5	239.5003662028387	81.97855139909008
2012	12	6	267.529495334194	84.2623053713627
2012	12	7	207.08330858021083	78.4104436882118
2012	12	8	199.0472375146133	79.48064411840228
2012	12	9	224.71013014783853	80.16746639557317
2012	12	10	227.83721972581515	81.20866650708399
2012	12	11	239.35855021522963	81.56018105187948
2012	12	12	247.12734168583683	82.97951331920564
2012	12	13	200.6615138218822	78.6978723292272
2012	12	14	189.70577017377948	78.06233395313399
2012	12	15	185.4125529555053	77.25621503897392
2012	12	16	183.2253387889847	75.98200809567349
2012	12	17	179.76623794003848	75.3002997415349
2012	12	18	181.1719847066983	75.18662791471381
2012	12	19	193.16246242987847	75.24035061284005
2012	12	20	202.26193259596414	76.81440284031638
2012	12	21	195.8527964938388	76.66895206751529
2012	12	22	199.5171373385446	76.07917611821186
2012	12	23	193.11326697887927	77.29556004654462
2012	12	24	176.67797345410108	75.92627458337336
2012	12	25	173.30234190972607	74.87997398419229
2012	12	26	171.75511467715967	73.35712184218019
2012	12	27	168.60604356147078	72.43819883921962
2012	12	28	168.54685052176725	72.89368357307843
2012	12	29	170.6118260788265	72.77037158923332
2012	12	30	171.886975840237	72.33456007681716
2012	12	31	173.43364913896218	72.30572433401932
2013	1	1	174.65633539727887	72.82033784161754
2013	1	2	175.5509864794163	72.76693723574598
2013	1	3	175.41472665693024	73.29148862610502
2013	1	4	172.93999713385227	73.40530749585733
2013	1	5	170.1851851140551	72.86473955936864
2013	1	6	170.8014675913719	72.45622914391873
2013	1	7	172.1600350718866	72.71204526993894
2013	1	8	173.52150406029318	73.7047746297272
2013	1	9	173.90009829421933	73.68913394242809
